1,bottles,of,beer
99,bottles,of,beer
98,bottles,of,beer
97,bottles,of,beer
96,bottles,of,beer
95,bottles,of,beer
94,bottles,of,beer
93,bottles,of,beer
92,bottles,of,beer
91,bottles,of,beer
90,bottles,of,beer
89,bottles,of,beer
88,bottles,of,beer
87,bottles,of,beer
86,bottles,of,beer
85,bottles,of,beer
84,bottles,of,beer
83,bottles,of,beer
82,bottles,of,beer
81,bottles,of,beer
80,bottles,of,beer
79,bottles,of,beer
78,bottles,of,beer
77,bottles,of,beer
76,bottles,of,beer
75,bottles,of,beer
74,bottles,of,beer
73,bottles,of,beer
72,bottles,of,beer
71,bottles,of,beer
70,bottles,of,beer
69,bottles,of,beer
68,bottles,of,beer
67,bottles,of,beer
66,bottles,of,beer
65,bottles,of,beer
64,bottles,of,beer
63,bottles,of,beer
62,bottles,of,beer
61,bottles,of,beer
60,bottles,of,beer
59,bottles,of,beer
58,bottles,of,beer
57,bottles,of,beer
56,bottles,of,beer
55,bottles,of,beer
54,bottles,of,beer
53,bottles,of,beer
52,bottles,of,beer
51,bottles,of,beer
50,bottles,of,beer
49,bottles,of,beer
48,bottles,of,beer
47,bottles,of,beer
46,bottles,of,beer
45,bottles,of,beer
44,bottles,of,beer
43,bottles,of,beer
42,bottles,of,beer
41,bottles,of,beer
40,bottles,of,beer
39,bottles,of,beer
38,bottles,of,beer
37,bottles,of,beer
36,bottles,of,beer
35,bottles,of,beer
34,bottles,of,beer
33,bottles,of,beer
32,bottles,of,beer
31,bottles,of,beer
30,bottles,of,beer
29,bottles,of,beer
28,bottles,of,beer
27,bottles,of,beer
26,bottles,of,beer
25,bottles,of,beer
24,bottles,of,beer
23,bottles,of,beer
22,bottles,of,beer
21,bottles,of,beer
20,bottles,of,beer
19,bottles,of,beer
18,bottles,of,beer
17,bottles,of,beer
16,bottles,of,beer
15,bottles,of,beer
14,bottles,of,beer
13,bottles,of,beer
12,bottles,of,beer
11,bottles,of,beer
10,bottles,of,beer
9,bottles,of,beer
8,bottles,of,beer
7,bottles,of,beer
6,bottles,of,beer
5,bottles,of,beer
4,bottles,of,beer
3,bottles,of,beer
2,bottles,of,beer
